,query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
60,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChdDSUhNMG9nS0VJQ0FnSURZb3UtbnBnRRAB,https://www.google.com/maps/contrib/103155613761189467041?hl=id,soeryo Hartiningsih,103155613761189467041,https://lh3.googleusercontent.com/a-/AFdZucqtdtcbO6PWJxFpkWxQWRfTXAKbCMR0q9j219Gx4A=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"['pulau', 'madura', 'tanah', 'kelahiranku', 'indah', 'asrisumenep', 'timur', 'tinggal', 'rindukan', 'merantau', 'batamsalam', 'kerrong', 'dek', 'kluarga', 'sadejeh']",https://lh5.googleusercontent.com/p/AF1QipNAD_oGruIBPGx74sGT0VsdAsNwgYcImegPVyaP,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZb3UtbnBnRRAB!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgIDYou-npgE%7CCgsIurC65gUQqP-eQw%7C?hl=id,5,1557043258,05/05/2019 08:00:58,3,6496250864493973124
61,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSUNtcnZXc2R3EAE,https://www.google.com/maps/contrib/101915599830706940071?hl=id,Raffa _Hafuza,101915599830706940071,https://lh3.googleusercontent.com/a-/AFdZucpTRAKZLQBP475h5tSt1T95YODloZd4EO4d8mmhBw=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"['tempatnya', 'bagus', 'bersejarah', 'jembatan', 'suramadu', 'indah', 'malam']",https://lh3.googleusercontent.com/a-/AFdZucpTRAKZLQBP475h5tSt1T95YODloZd4EO4d8mmhBw,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtcnZXc2R3EAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgICmrvWsdw%7CCgsI966vjgYQ8Nz_Fg%7C?hl=id,4,1640748919,12/29/2021 03:35:19,1,6496250864493973124
62,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChdDSUhNMG9nS0VJQ0FnSURtNm82bG9RRRAB,https://www.google.com/maps/contrib/108919614209571903636?hl=id,Dedy Debot,108919614209571903636,https://lh3.googleusercontent.com/a-/AFdZucpztY2ue-Zd_hLbFuW2pwmHW6pj0AkyaiQUvAf3kfY=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"['jembatan', 'suramadunya', 'mantapcma', 'ga', 'tahan', 'ama', 'panasnya']",https://lh3.googleusercontent.com/a-/AFdZucpztY2ue-Zd_hLbFuW2pwmHW6pj0AkyaiQUvAf3kfY,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtNm82bG9RRRAB!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgIDm6o6loQE%7CCgwIrIy_jwYQqLfShwM%7C?hl=id,5,1643103788,01/25/2022 09:43:08,1,6496250864493973124
63,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSUNDb3F5bWVBEAE,https://www.google.com/maps/contrib/107841494340998424534?hl=id,Firmansyah Original,107841494340998424534,https://lh3.googleusercontent.com/a-/AFdZucpanXnaVwqwEJyjZDx1F_x8z2DFp7wxb1FXYa5L=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"['kualitas', 'barangnya', 'bagus', 'nego']",https://lh5.googleusercontent.com/p/AF1QipM0amkvBiWV2B_uqZODdA8B5_jNmgJJzY1ze0j5,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDb3F5bWVBEAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgICCoqymeA%7CCgsI3vvo-QUQyP-HXA%7C?hl=id,5,1597652446,08/17/2020 08:20:46,4,6496250864493973124
64,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSUNXdXFEbE93EAE,https://www.google.com/maps/contrib/111113422129129266033?hl=id,Irham Maulana Arrasyid,111113422129129266033,https://lh3.googleusercontent.com/a-/AFdZuco4xSlixUK1u1o366KqFBf-U3BjoONcljSathZQQQ=s120-c-c0x00000000-cc-rp-mo-br100,"['madura', 'terpencil', 'memiliki', 'tradisi', 'beda']",https://lh3.googleusercontent.com/a-/AFdZuco4xSlixUK1u1o366KqFBf-U3BjoONcljSathZQQQ,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXdXFEbE93EAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgICWuqDlOw%7CCgwI7LbekAYQkM-21wI%7C?hl=id,5,1645714284,02/24/2022 14:51:24,0,6496250864493973124
65,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChdDSUhNMG9nS0VJQ0FnSUNPMDZQR29BRRAB,https://www.google.com/maps/contrib/106681888891607837705?hl=id,Reny Septiani Rakasari,106681888891607837705,https://lh3.googleusercontent.com/a-/AFdZucpQMEhAJ19xB7C2LZmqpPyNdewCqyNu0CprXs2tYQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"['sate', 'madura', 'terkenal', 'dimadura']",https://lh3.googleusercontent.com/a-/AFdZucpQMEhAJ19xB7C2LZmqpPyNdewCqyNu0CprXs2tYQ,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPMDZQR29BRRAB!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgICO06PGoAE%7CCgsIxdm6lQYQkIOUVQ%7C?hl=id,5,1655614661,06/19/2022 04:57:41,0,6496250864493973124
66,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSURtZzVMS0J3EAE,https://www.google.com/maps/contrib/116788524793538208735?hl=id,Rangga septian,116788524793538208735,https://lh3.googleusercontent.com/a-/AFdZucpylhCcTF6zvpj3NybP0oHFhAHYorjCeeNjgKHaVg=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"['makam', 'syaikhona', 'kholil', 'bangkalan']",https://lh5.googleusercontent.com/p/AF1QipM94ar8dCh2gCdywe1jYB2J36yovrtQNIiw_taN,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtZzVMS0J3EAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgIDmg5LKBw%7CCgsIm9aDkAYQyI6zTA%7C?hl=id,5,1644227355,02/07/2022 09:49:15,0,6496250864493973124
67,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChdDSUhNMG9nS0VJQ0FnSURHMTcyTXB3RRAB,https://www.google.com/maps/contrib/110625868469667935545?hl=id,Moh Okem,110625868469667935545,https://lh3.googleusercontent.com/a-/AFdZucpvuju9KRAyeLUPZqSrIbkhSskrXbJKEdKwD42O=s120-c-c0x00000000-cc-rp-mo-br100,['bak'],https://lh5.googleusercontent.com/p/AF1QipOeyasXkOEOtjR2o1Vofh-UKQGF9NvmdYyn_49K,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHMTcyTXB3RRAB!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgIDG172MpwE%7CCgwI7sTXjQYQgMnu6QE%7C?hl=id,5,1639309934,12/12/2021 11:52:14,0,6496250864493973124
68,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSUNJNGJMYUtnEAE,https://www.google.com/maps/contrib/101427909919142772368?hl=id,JUANDFI CHANNEL,101427909919142772368,https://lh3.googleusercontent.com/a-/AFdZuco1ZIxl67rU1JIWB9x6OJRk3JWxFk6Ghb3ElI0d5g=s120-c-c0x00000000-cc-rp-mo-ba5-br100,"['pulau', 'bagus', 'layak', 'kunjungi', 'kebersihan', 'terjaga', 'udara', 'disana', 'panas']",https://lh5.googleusercontent.com/p/AF1QipOnwMGjVaCcf0jZ6oouVaMfWIKaBkcMKbT0tuKI,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJNGJMYUtnEAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgICI4bLaKg%7CCgwI0LPO3wUQ-Krx5wE%7C?hl=id,3,1542691280,11/20/2018 05:21:20,1,6496250864493973124
69,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSURndTdTQ1JREAE,https://www.google.com/maps/contrib/109594478046970838041?hl=id,Yus Nani,109594478046970838041,https://lh3.googleusercontent.com/a-/AFdZucp1I41R2y0mJyHBUWg_3dH3hm8-_2vlobNw7G9o=s120-c-c0x00000000-cc-rp-mo-br100,"['alam', 'nya', 'msh', 'alami', 'laut', 'ny', 'msh', 'blm', 'trcemar', 'limbah', 'pabrik']",https://lh5.googleusercontent.com/p/AF1QipNOD3SdtotkSybV8BNbN-Oxekyk_kkhU2vlSnQ4,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURndTdTQ1JREAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgIDgu7SCRQ%7CCgwIm7b31QUQwMTKtwE%7C?hl=id,5,1522391835,03/30/2018 06:37:15,1,6496250864493973124
70,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChdDSUhNMG9nS0VJQ0FnSUNXc1lPeG5RRRAB,https://www.google.com/maps/contrib/101061600735322556010?hl=id,Cak Hudha,101061600735322556010,https://lh3.googleusercontent.com/a-/AFdZucoEd0HZThYwEjbULgbfCRg9dSpCwIaa-45e6SbJnQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"['madura', 'pulau', 'banxak', 'beragam', 'berziaroh']",https://lh3.googleusercontent.com/a-/AFdZucoEd0HZThYwEjbULgbfCRg9dSpCwIaa-45e6SbJnQ,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXc1lPeG5RRRAB!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgICWsYOxnQE%7CCgwI-J74kAYQ4MSd_gI%7C?hl=id,5,1646137208,03/01/2022 12:20:08,1,6496250864493973124
71,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSURtOHJyaUFnEAE,https://www.google.com/maps/contrib/100733146079965900925?hl=id,Bening Iqbal,100733146079965900925,https://lh3.googleusercontent.com/a-/AFdZucrQW-REQ6qwCaf9hScjK8KSMjgx65HDS_Nhgx_aHA=s120-c-c0x00000000-cc-rp-mo-br100,"['cocok', 'belajar', 'ilmu', 'agama']",https://lh3.googleusercontent.com/a-/AFdZucrQW-REQ6qwCaf9hScjK8KSMjgx65HDS_Nhgx_aHA,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtOHJyaUFnEAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgIDm8rriAg%7CCgwI37G6jwYQkJHgwgI%7C?hl=id,5,1643026655,01/24/2022 12:17:35,1,6496250864493973124
72,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSUNPNDgyYmJREAE,https://www.google.com/maps/contrib/107165445817338021590?hl=id,Diana Ana,107165445817338021590,https://lh3.googleusercontent.com/a/AItbvmn10YMyGxQBHGP7y3rUhfJWTN8wTubqf3OlpBTB=s120-c-c0x00000000-cc-rp-mo-br100,"['beritahu', 'jalan']",https://lh3.googleusercontent.com/a/AItbvmn10YMyGxQBHGP7y3rUhfJWTN8wTubqf3OlpBTB,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPNDgyYmJREAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgICO482bbQ%7CCgwIuoa4lQYQkMCg4wE%7C?hl=id,1,1655571258,06/18/2022 16:54:18,0,6496250864493973124
73,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChZDSUhNMG9nS0VJQ0FnSUMyMU5xdmV3EAE,https://www.google.com/maps/contrib/103913839741365214252?hl=id,Nenk Khoiez,103913839741365214252,https://lh3.googleusercontent.com/a-/AFdZucretWcrIq7xC6Hohf0-c8W8AFxuMbM4Hu0rNsI=s120-c-c0x00000000-cc-rp-mo-br100,"['pulau', 'berjuta', 'indahan', 'alam']",https://lh3.googleusercontent.com/a-/AFdZucretWcrIq7xC6Hohf0-c8W8AFxuMbM4Hu0rNsI,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyMU5xdmV3EAE!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgIC21Nqvew%7CCgsIrsvbkgYQyNPyWQ%7C?hl=id,5,1649862062,04/13/2022 15:01:02,0,6496250864493973124
74,"https://www.google.com/maps/place/Pulau+Madura/@-7.0586553,113.399085,9z/data=!3m1!4b1!4m5!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.287085",Pulau Madura,0x2dd9d3445c8704d1:0x5a2751be1dfcce84,ChIJ0QSHXETT2S0RhM78Hb5RJ1o,"https://www.google.com/maps/place/Pulau+Madura/@-7.0777326,113.28708499999999,14z/data=!4m8!1m2!2m1!1sPulau+Madura!3m4!1s0x2dd9d3445c8704d1:0x5a2751be1dfcce84!8m2!3d-7.0777326!4d113.28708499999999",https://search.google.com/local/reviews?placeid=ChIJ0QSHXETT2S0RhM78Hb5RJ1o&q=Pulau+Madura&authuser=0&hl=in&gl=UA,"{""1"": 319, ""2"": 104, ""3"": 245, ""4"": 490, ""5"": 3124}",4282,4.4,ChdDSUhNMG9nS0VJQ0FnSUQyNkxpejd3RRAB,https://www.google.com/maps/contrib/117730488800179169014?hl=id,Sundawi Serang,117730488800179169014,https://lh3.googleusercontent.com/a/AItbvmmbx2-IPnIj-aaCy-yTBpvJqcFgXl225O1Gls0O=s120-c-c0x00000000-cc-rp-mo-br100,"['wih', 'kalo', 'madura', 'mah', 'keren', 'keren']",https://lh3.googleusercontent.com/a/AItbvmmbx2-IPnIj-aaCy-yTBpvJqcFgXl225O1Gls0O,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyNkxpejd3RRAB!2m1!1s0x0:0x5a2751be1dfcce84!3m1!1s2@1:CIHM0ogKEICAgID26Liz7wE%7CCgsI0KLOkwYQwLOLQw%7C?hl=id,5,1651741005,05/05/2022 08:56:45,0,6496250864493973124
